"TOA5","CR1000","CR1000","47496","CR1000.Std.32.02","CPU:Lab1_BKM.CR1","37439","Table1"
"TIMESTAMP","RECORD","kohms_Avg","LWmV_Avg","PTemp_C_Avg"
"TS","RN","kilohms","mV","Deg C"
"","","Avg","Avg","Avg"
"2021-09-07 16:24:45",1318,7999,278.5,22.5
"2021-09-07 16:24:50",1319,7999,278.5,22.5
"2021-09-07 16:24:55",1320,7999,278.5,22.49
"2021-09-07 16:25:00",1321,7999,278.5,22.5
"2021-09-07 16:25:05",1322,7999,278.5,22.5
"2021-09-07 16:25:10",1323,7999,278.5,22.49
"2021-09-07 16:25:15",1324,7999,278.5,22.48
"2021-09-07 16:25:20",1325,7999,278.5,22.47
"2021-09-07 16:25:25",1326,7999,278.5,22.47
"2021-09-07 16:25:30",1327,7999,278.5,22.47
"2021-09-07 16:25:35",1328,7999,278.5,22.47
"2021-09-07 16:25:40",1329,7999,278.5,22.47
"2021-09-07 16:25:45",1330,7999,278.5,22.47
"2021-09-07 16:25:50",1331,7999,278.5,22.47
"2021-09-07 16:25:55",1332,7999,278.5,22.47
"2021-09-07 16:26:00",1333,7999,278.5,22.47
"2021-09-07 16:26:05",1334,7999,278.5,22.47
"2021-09-07 16:26:10",1335,7999,278.5,22.47
"2021-09-07 16:26:15",1336,7999,278.5,22.47
"2021-09-07 16:26:20",1337,7999,278.5,22.47
"2021-09-07 16:26:25",1338,7999,278.5,22.47
"2021-09-07 16:26:30",1339,7999,278.5,22.47
"2021-09-07 16:26:35",1340,7999,278.5,22.47
"2021-09-07 16:26:40",1341,7999,278.5,22.47
"2021-09-07 16:26:45",1342,7999,278.5,22.47
"2021-09-07 16:26:50",1343,7999,278.5,22.47
"2021-09-07 16:26:55",1344,7999,278.5,22.47
"2021-09-07 16:27:00",1345,7999,278.5,22.47
"2021-09-07 16:27:05",1346,7999,278.5,22.47
"2021-09-07 16:27:10",1347,7999,278.5,22.47
"2021-09-07 16:27:15",1348,7999,278.5,22.47
"2021-09-07 16:27:20",1349,7999,278.5,22.47
"2021-09-07 16:27:25",1350,7999,278.5,22.47
"2021-09-07 16:27:30",1351,7999,278.5,22.47
"2021-09-07 16:27:35",1352,7999,278.5,22.47
"2021-09-07 16:27:40",1353,7999,278.5,22.47
"2021-09-07 16:27:45",1354,7999,278.5,22.47
"2021-09-07 16:27:50",1355,7999,278.5,22.47
"2021-09-07 16:27:55",1356,7999,278.5,22.47
"2021-09-07 16:28:00",1357,7999,278.5,22.47
"2021-09-07 16:28:05",1358,7999,278.5,22.47
"2021-09-07 16:28:10",1359,7999,278.5,22.47
"2021-09-07 16:28:15",1360,7999,278.5,22.46
"2021-09-07 16:28:20",1361,7999,278.5,22.47
"2021-09-07 16:28:25",1362,7999,278.5,22.47
"2021-09-07 16:28:30",1363,7999,278.5,22.47
"2021-09-07 16:28:35",1364,7999,278.5,22.46
"2021-09-07 16:28:40",1365,7999,278.5,22.46
"2021-09-07 16:28:45",1366,7999,278.5,22.46
"2021-09-07 16:28:50",1367,7999,278.5,22.47
"2021-09-07 16:28:55",1368,0.316,422.2,22.46
"2021-09-07 16:29:00",1369,0.15,429.4,22.45
"2021-09-07 16:29:05",1370,0.116,393.2,22.45
"2021-09-07 16:29:10",1371,0.108,386.2,22.45
"2021-09-07 16:29:15",1372,0.055,382.8,22.45
"2021-09-07 16:29:20",1373,0.061,380.1,22.45
"2021-09-07 16:29:25",1374,0.064,377.9,22.45
"2021-09-07 16:29:30",1375,0.061,375.2,22.45
"2021-09-07 16:29:35",1376,0.064,372.9,22.45
"2021-09-07 16:29:40",1377,0.067,370.5,22.45
"2021-09-07 16:29:45",1378,0.067,368.4,22.45
"2021-09-07 16:29:50",1379,0.067,366.2,22.45
"2021-09-07 16:29:55",1380,0.086,364.1,22.45
"2021-09-07 16:30:00",1381,0.086,362.4,22.45
"2021-09-07 16:30:05",1382,0.09,360.3,22.45
"2021-09-07 16:30:10",1383,0.088,358.7,22.45
"2021-09-07 16:30:15",1384,0.088,356.9,22.45
"2021-09-07 16:30:20",1385,0.074,355.1,22.45
"2021-09-07 16:30:25",1386,0.077,353.5,22.45
"2021-09-07 16:30:30",1387,0.065,352.1,22.45
"2021-09-07 16:30:35",1388,0.071,350.7,22.45
"2021-09-07 16:30:40",1389,0.063,349.4,22.45
"2021-09-07 16:30:45",1390,0.085,348.1,22.45
"2021-09-07 16:30:50",1391,0.071,347.1,22.45
"2021-09-07 16:30:55",1392,0.09,346.1,22.45
"2021-09-07 16:31:00",1393,0.085,345.6,22.45
"2021-09-07 16:31:05",1394,0.093,344.3,22.45
"2021-09-07 16:31:10",1395,0.096,343.7,22.45
"2021-09-07 16:31:15",1396,0.093,342.9,22.45
"2021-09-07 16:31:20",1397,0.101,342.4,22.45
"2021-09-07 16:31:25",1398,0.117,341.5,22.45
"2021-09-07 16:31:30",1399,0.112,341.1,22.45
"2021-09-07 16:31:35",1400,0.126,340.7,22.45
"2021-09-07 16:31:40",1401,0.137,340.5,22.45
"2021-09-07 16:31:45",1402,0.14,339.4,22.45
"2021-09-07 16:31:50",1403,0.145,339.2,22.45
"2021-09-07 16:31:55",1404,0.153,338.9,22.45
"2021-09-07 16:32:00",1405,0.159,338.8,22.45
"2021-09-07 16:32:05",1406,0.17,338.1,22.45
"2021-09-07 16:32:10",1407,0.173,337.6,22.45
"2021-09-07 16:32:15",1408,0.195,337.5,22.45
"2021-09-07 16:32:20",1409,0.209,337.1,22.45
"2021-09-07 16:32:25",1410,0.203,337,22.45
"2021-09-07 16:32:30",1411,0.22,337.1,22.45
"2021-09-07 16:32:35",1412,0.234,336.7,22.45
"2021-09-07 16:32:40",1413,0.24,336.5,22.45
"2021-09-07 16:32:45",1414,0.248,336.1,22.45
"2021-09-07 16:32:50",1415,0.24,336.3,22.45
"2021-09-07 16:32:55",1416,0.243,336,22.45
"2021-09-07 16:33:00",1417,0.251,335.6,22.45
"2021-09-07 16:33:05",1418,0.254,335.4,22.45
"2021-09-07 16:33:10",1419,0.248,335.2,22.45
"2021-09-07 16:33:15",1420,0.243,335.2,22.45
"2021-09-07 16:33:20",1421,0.24,335.2,22.45
"2021-09-07 16:33:25",1422,0.248,335,22.45
"2021-09-07 16:33:30",1423,0.259,334.7,22.45
"2021-09-07 16:33:35",1424,0.259,334.6,22.45
"2021-09-07 16:33:40",1425,0.273,334.1,22.45
"2021-09-07 16:33:45",1426,0.275,334.1,22.45
"2021-09-07 16:33:50",1427,0.281,333.9,22.45
"2021-09-07 16:33:55",1428,0.284,334.1,22.45
"2021-09-07 16:34:00",1429,0.292,333.9,22.45
"2021-09-07 16:34:05",1430,3.047,333.6,22.45
"2021-09-07 16:34:10",1431,25.11,294.6,22.45
"2021-09-07 16:34:15",1432,147.4,283.7,22.45
"2021-09-07 16:34:20",1433,7999,279.8,22.45
"2021-09-07 16:34:25",1434,7999,279.8,22.45
"2021-09-07 16:34:30",1435,7999,279.8,22.45
"2021-09-07 16:34:35",1436,7999,279.7,22.45
"2021-09-07 16:34:40",1437,7999,279.5,22.45
"2021-09-07 16:34:45",1438,7999,279.5,22.45
"2021-09-07 16:34:50",1439,7999,279.4,22.45
"2021-09-07 16:34:55",1440,7999,279.2,22.45
"2021-09-07 16:35:00",1441,7999,279.1,22.45
"2021-09-07 16:35:05",1442,7999,279.1,22.45
"2021-09-07 16:35:10",1443,7999,279.1,22.45
"2021-09-07 16:35:15",1444,7999,279.1,22.45
"2021-09-07 16:35:20",1445,7999,279.1,22.45
"2021-09-07 16:35:25",1446,7999,279.1,22.45
"2021-09-07 16:35:30",1447,7999,279.1,22.45
"2021-09-07 16:35:35",1448,7999,279.1,22.45
"2021-09-07 16:35:40",1449,7999,279.1,22.45
"2021-09-07 16:35:45",1450,7999,279.1,22.45
"2021-09-07 16:35:50",1451,7999,279.1,22.45
"2021-09-07 16:35:55",1452,7999,279.1,22.45
"2021-09-07 16:36:00",1453,7999,279.1,22.45
"2021-09-07 16:36:05",1454,7999,279.1,22.45
"2021-09-07 16:36:10",1455,7999,279.1,22.45
"2021-09-07 16:36:15",1456,7999,279.1,22.45
"2021-09-07 16:36:20",1457,7999,279.1,22.45
"2021-09-07 16:36:25",1458,7999,279.1,22.45
"2021-09-07 16:36:30",1459,7999,279.1,22.46
"2021-09-07 16:36:35",1460,7999,279.1,22.46
"2021-09-07 16:36:40",1461,7999,279.1,22.46
"2021-09-07 16:36:45",1462,7999,279.1,22.47
"2021-09-07 16:36:50",1463,7999,279.1,22.45
"2021-09-07 16:36:55",1464,7999,279.1,22.46
"2021-09-07 16:37:00",1465,7999,279.1,22.47
"2021-09-07 16:37:05",1466,7999,279.1,22.47
"2021-09-07 16:37:10",1467,7999,279.1,22.47
"2021-09-07 16:37:15",1468,7999,279.1,22.47
"2021-09-07 16:37:20",1469,7999,279,22.47
"2021-09-07 16:37:25",1470,7999,279.1,22.47
"2021-09-07 16:37:30",1471,7999,278.9,22.47
"2021-09-07 16:37:35",1472,7999,278.9,22.47
"2021-09-07 16:37:40",1473,7999,278.9,22.47
"2021-09-07 16:37:45",1474,7999,278.9,22.47
"2021-09-07 16:37:50",1475,7999,278.8,22.47
"2021-09-07 16:37:55",1476,7999,278.7,22.47
"2021-09-07 16:38:00",1477,7999,278.8,22.47
"2021-09-07 16:38:05",1478,7999,278.7,22.47
"2021-09-07 16:38:10",1479,7999,278.8,22.47
"2021-09-07 16:38:15",1480,7999,278.7,22.47
"2021-09-07 16:38:20",1481,7999,278.8,22.47
"2021-09-07 16:38:25",1482,7999,278.7,22.47
"2021-09-07 16:38:30",1483,7999,278.7,22.47
"2021-09-07 16:38:35",1484,7999,278.8,22.47
"2021-09-07 16:38:40",1485,7999,278.7,22.47
"2021-09-07 16:38:45",1486,7999,278.7,22.47
"2021-09-07 16:38:50",1487,7999,278.7,22.49
"2021-09-07 16:38:55",1488,7999,278.6,22.49
"2021-09-07 16:39:00",1489,7999,278.7,22.49
"2021-09-07 16:39:05",1490,7999,278.6,22.5
"2021-09-07 16:39:10",1491,7999,278.5,22.5
"2021-09-07 16:39:15",1492,7999,278.5,22.5
"2021-09-07 16:39:20",1493,7999,278.5,22.5
"2021-09-07 16:39:25",1494,7999,278.5,22.5
"2021-09-07 16:39:30",1495,7999,278.5,22.5
"2021-09-07 16:39:35",1496,7999,278.6,22.5
"2021-09-07 16:39:40",1497,7999,278.5,22.5
"2021-09-07 16:39:45",1498,7999,278.5,22.5
"2021-09-07 16:39:50",1499,7999,278.5,22.5
"2021-09-07 16:39:55",1500,7999,278.5,22.5
"2021-09-07 16:40:00",1501,7999,278.5,22.5
"2021-09-07 16:40:05",1502,7999,278.5,22.5
"2021-09-07 16:40:10",1503,7999,278.6,22.5
"2021-09-07 16:40:15",1504,7999,278.5,22.5
"2021-09-07 16:40:20",1505,7999,278.5,22.5
"2021-09-07 16:40:25",1506,7999,278.5,22.5
"2021-09-07 16:40:30",1507,7999,278.5,22.5
"2021-09-07 16:40:35",1508,7999,278.6,22.5
"2021-09-07 16:40:40",1509,7999,278.5,22.5
"2021-09-07 16:40:45",1510,7999,278.5,22.5
"2021-09-07 16:40:50",1511,7999,278.5,22.5
"2021-09-07 16:40:55",1512,7999,278.5,22.5
"2021-09-07 16:41:00",1513,7999,278.6,22.5
"2021-09-07 16:41:05",1514,7999,278.5,22.5
"2021-09-07 16:41:10",1515,7999,278.5,22.5
"2021-09-07 16:41:15",1516,7999,278.6,22.5
"2021-09-07 16:41:20",1517,7999,278.5,22.5
"2021-09-07 16:41:25",1518,7999,278.6,22.5
"2021-09-07 16:41:30",1519,7999,278.5,22.5
"2021-09-07 16:41:35",1520,7999,278.5,22.5
"2021-09-07 16:41:40",1521,7999,278.5,22.5
"2021-09-07 16:41:45",1522,7999,278.5,22.5
"2021-09-07 16:41:50",1523,7999,278.5,22.5
"2021-09-07 16:41:55",1524,7999,278.5,22.5
"2021-09-07 16:42:00",1525,7999,278.5,22.5
"2021-09-07 16:42:05",1526,7999,278.5,22.5
"2021-09-07 16:42:10",1527,7999,278.5,22.5
"2021-09-07 16:42:15",1528,7999,278.5,22.5
"2021-09-07 16:42:20",1529,7999,278.5,22.5
"2021-09-07 16:42:25",1530,7999,278.5,22.5
"2021-09-07 16:42:30",1531,7999,278.5,22.5
"2021-09-07 16:42:35",1532,7999,278.5,22.5
"2021-09-07 16:42:40",1533,7999,278.5,22.5
"2021-09-07 16:42:45",1534,7999,278.5,22.5
"2021-09-07 16:42:50",1535,7999,278.6,22.5
"2021-09-07 16:42:55",1536,7999,278.5,22.5
"2021-09-07 16:43:00",1537,7999,278.5,22.5
"2021-09-07 16:43:05",1538,7999,278.5,22.5
"2021-09-07 16:43:10",1539,7999,278.5,22.5
"2021-09-07 16:43:15",1540,7999,278.5,22.5
"2021-09-07 16:43:20",1541,7999,278.5,22.5
"2021-09-07 16:43:25",1542,7999,278.5,22.5
"2021-09-07 16:43:30",1543,7999,278.5,22.5
"2021-09-07 16:43:35",1544,7999,278.5,22.5
"2021-09-07 16:43:40",1545,7999,278.5,22.5
"2021-09-07 16:43:45",1546,7999,278.5,22.5
"2021-09-07 16:43:50",1547,7999,278.5,22.5
"2021-09-07 16:43:55",1548,7999,407.8,22.5
"2021-09-07 16:44:00",1549,0.204,406.7,22.5
"2021-09-07 16:44:05",1550,0.138,375.4,22.5
"2021-09-07 16:44:10",1551,0.127,369.7,22.5
"2021-09-07 16:44:15",1552,0.107,366.5,22.5
"2021-09-07 16:44:20",1553,0.088,363.6,22.5
"2021-09-07 16:44:25",1554,0.083,361.3,22.5
"2021-09-07 16:44:30",1555,0.074,356.8,22.5
"2021-09-07 16:44:35",1556,0.058,352.2,22.5
"2021-09-07 16:44:40",1557,0.091,349.7,22.5
"2021-09-07 16:44:45",1558,0.082,347.7,22.5
"2021-09-07 16:44:50",1559,0.091,345.4,22.5
"2021-09-07 16:44:55",1560,0.094,343.7,22.5
"2021-09-07 16:45:00",1561,0.091,341.6,22.5
"2021-09-07 16:45:05",1562,0.091,339.7,22.5
"2021-09-07 16:45:10",1563,0.08,337.8,22.5
"2021-09-07 16:45:15",1564,0.102,336.1,22.5
"2021-09-07 16:45:20",1565,0.091,334.5,22.5
"2021-09-07 16:45:25",1566,0.096,332.7,22.5
"2021-09-07 16:45:30",1567,0.088,331.4,22.5
"2021-09-07 16:45:35",1568,0.074,330.2,22.5
"2021-09-07 16:45:40",1569,0.082,329.3,22.5
"2021-09-07 16:45:45",1570,0.074,328,22.49
"2021-09-07 16:45:50",1571,0.068,327.2,22.5
"2021-09-07 16:45:55",1572,0.085,326.4,22.5
"2021-09-07 16:46:00",1573,0.093,325.5,22.5
"2021-09-07 16:46:05",1574,0.093,324.7,22.5
"2021-09-07 16:46:10",1575,0.09,324,22.5
"2021-09-07 16:46:15",1576,0.101,323.5,22.5
"2021-09-07 16:46:20",1577,0.121,322.8,22.49
"2021-09-07 16:46:25",1578,0.129,322.5,22.49
"2021-09-07 16:46:30",1579,0.126,322.1,22.48
"2021-09-07 16:46:35",1580,0.14,321.3,22.48
"2021-09-07 16:46:40",1581,0.132,321.1,22.47
"2021-09-07 16:46:45",1582,0.143,320.8,22.47
"2021-09-07 16:46:50",1583,0.148,320.6,22.47
"2021-09-07 16:46:55",1584,0.159,320.4,22.47
"2021-09-07 16:47:00",1585,0.151,320.1,22.47
"2021-09-07 16:47:05",1586,0.151,320.4,22.47
"2021-09-07 16:47:10",1587,0.165,320,22.47
"2021-09-07 16:47:15",1588,0.162,319.6,22.47
"2021-09-07 16:47:20",1589,0.179,319.4,22.47
"2021-09-07 16:47:25",1590,0.19,319.4,22.47
"2021-09-07 16:47:30",1591,0.193,319.2,22.47
"2021-09-07 16:47:35",1592,0.193,319,22.47
"2021-09-07 16:47:40",1593,0.198,318.7,22.47
"2021-09-07 16:47:45",1594,0.212,318.8,22.47
"2021-09-07 16:47:50",1595,0.212,318.6,22.47
"2021-09-07 16:47:55",1596,0.226,318.3,22.47
"2021-09-07 16:48:00",1597,0.223,318.3,22.47
"2021-09-07 16:48:05",1598,0.24,317.9,22.47
"2021-09-07 16:48:10",1599,0.257,317.7,22.47
"2021-09-07 16:48:15",1600,0.276,317.7,22.47
"2021-09-07 16:48:20",1601,0.29,317.7,22.47
"2021-09-07 16:48:25",1602,0.295,317.2,22.47
"2021-09-07 16:48:30",1603,0.32,317.2,22.47
"2021-09-07 16:48:35",1604,0.345,317,22.47
"2021-09-07 16:48:40",1605,0.354,316.7,22.47
"2021-09-07 16:48:45",1606,0.384,316.7,22.47
"2021-09-07 16:48:50",1607,0.393,316.6,22.47
"2021-09-07 16:48:55",1608,0.395,316.4,22.47
"2021-09-07 16:49:00",1609,0.409,316.5,22.47
"2021-09-07 16:49:05",1610,0.423,316,22.46
"2021-09-07 16:49:10",1611,1.283,288.2,22.46
"2021-09-07 16:49:15",1612,14.22,280.1,22.46
"2021-09-07 16:49:20",1613,55.05,279.2,22.45
"2021-09-07 16:49:25",1614,7999,282.1,22.46
"2021-09-07 16:49:30",1615,7999,283.1,22.45
"2021-09-07 16:49:35",1616,7999,282.5,22.45
"2021-09-07 16:49:40",1617,7999,282.5,22.45
"2021-09-07 16:49:45",1618,7999,281.9,22.45
"2021-09-07 16:49:50",1619,7999,281.9,22.45
"2021-09-07 16:49:55",1620,7999,281.9,22.45
"2021-09-07 16:50:00",1621,7999,281.9,22.45
"2021-09-07 16:50:05",1622,7999,281.4,22.45
"2021-09-07 16:50:10",1623,7999,281.2,22.45
"2021-09-07 16:50:15",1624,7999,281.2,22.46
"2021-09-07 16:50:20",1625,7999,281.2,22.45
"2021-09-07 16:50:25",1626,7999,281.2,22.45
"2021-09-07 16:50:30",1627,7999,281.2,22.45
"2021-09-07 16:50:35",1628,7999,281.2,22.45
"2021-09-07 16:50:40",1629,7999,281.2,22.45
"2021-09-07 16:50:45",1630,7999,281.2,22.45
"2021-09-07 16:50:50",1631,7999,281.2,22.45
"2021-09-07 16:50:55",1632,7999,445.1,22.45
"2021-09-07 16:51:00",1633,-0.362,472.9,22.45
"2021-09-07 16:51:05",1634,-0.34,459,22.45
"2021-09-07 16:51:10",1635,-0.343,455.7,22.45
"2021-09-07 16:51:15",1636,-0.354,453.1,22.45
"2021-09-07 16:51:20",1637,-0.365,451.2,22.45
"2021-09-07 16:51:25",1638,-0.384,449,22.45
"2021-09-07 16:51:30",1639,-0.381,447,22.45
"2021-09-07 16:51:35",1640,-0.389,444.9,22.45
"2021-09-07 16:51:40",1641,-0.403,441,22.45
"2021-09-07 16:51:45",1642,-0.409,432.4,22.45
"2021-09-07 16:51:50",1643,-0.406,431.1,22.45
"2021-09-07 16:51:55",1644,-0.42,428.3,22.45
"2021-09-07 16:52:00",1645,-0.417,426.4,22.45
"2021-09-07 16:52:05",1646,-0.417,424.5,22.45
"2021-09-07 16:52:10",1647,-0.423,423,22.45
"2021-09-07 16:52:15",1648,-0.434,421.3,22.45
"2021-09-07 16:52:20",1649,-0.412,419.4,22.45
"2021-09-07 16:52:25",1650,-0.415,418.2,22.45
"2021-09-07 16:52:30",1651,-0.415,416.3,22.45
"2021-09-07 16:52:35",1652,-0.412,415.2,22.45
"2021-09-07 16:52:40",1653,-0.409,413.6,22.45
"2021-09-07 16:52:45",1654,-0.425,412.5,22.45
"2021-09-07 16:52:50",1655,-0.4,410.6,22.45
"2021-09-07 16:52:55",1656,-0.389,409.1,22.45
"2021-09-07 16:53:00",1657,-0.402,407.7,22.45
"2021-09-07 16:53:05",1658,-0.378,406.3,22.45
"2021-09-07 16:53:10",1659,-0.378,404.6,22.45
"2021-09-07 16:53:15",1660,-0.361,403.3,22.45
"2021-09-07 16:53:20",1661,-0.369,401.9,22.45
"2021-09-07 16:53:25",1662,-0.35,400.6,22.45
"2021-09-07 16:53:30",1663,-0.342,399.1,22.45
"2021-09-07 16:53:35",1664,-0.326,397.9,22.45
"2021-09-07 16:53:40",1665,-0.331,396.3,22.45
"2021-09-07 16:53:45",1666,-0.312,395,22.45
"2021-09-07 16:53:50",1667,-0.293,393.3,22.45
"2021-09-07 16:53:55",1668,-0.279,391.9,22.45
"2021-09-07 16:54:00",1669,-0.282,390.5,22.45
"2021-09-07 16:54:05",1670,-0.285,389,22.45
"2021-09-07 16:54:10",1671,-0.276,387.3,22.45
"2021-09-07 16:54:15",1672,-0.276,386.2,22.45
"2021-09-07 16:54:20",1673,-0.268,384.9,22.45
"2021-09-07 16:54:25",1674,-0.274,383.5,22.45
"2021-09-07 16:54:30",1675,-0.265,382.4,22.45
"2021-09-07 16:54:35",1676,-0.257,381.2,22.45
"2021-09-07 16:54:40",1677,-0.26,379.9,22.45
"2021-09-07 16:54:45",1678,-0.263,378.2,22.45
"2021-09-07 16:54:50",1679,-0.249,377.1,22.45
"2021-09-07 16:54:55",1680,-0.252,375.8,22.45
"2021-09-07 16:55:00",1681,-0.249,374.4,22.45
"2021-09-07 16:55:05",1682,-0.252,372.9,22.45
"2021-09-07 16:55:10",1683,-0.238,372.3,22.45
"2021-09-07 16:55:15",1684,-0.249,371.1,22.45
"2021-09-07 16:55:20",1685,-0.241,370.3,22.45
"2021-09-07 16:55:25",1686,-0.233,368.8,22.45
"2021-09-07 16:55:30",1687,-0.217,367.2,22.45
"2021-09-07 16:55:35",1688,-0.222,365.7,22.45
"2021-09-07 16:55:40",1689,-0.206,364.6,22.45
"2021-09-07 16:55:45",1690,-0.217,363,22.45
"2021-09-07 16:55:50",1691,-0.197,361.7,22.45
"2021-09-07 16:55:55",1692,-0.2,360.6,22.45
"2021-09-07 16:56:00",1693,-0.192,359.5,22.45
"2021-09-07 16:56:05",1694,0.461,343.8,22.45
"2021-09-07 16:56:10",1695,2.066,290.5,22.45
"2021-09-07 16:56:15",1696,3.601,289.4,22.45
"2021-09-07 16:56:20",1697,4.499,286.4,22.45
"2021-09-07 16:56:25",1698,6.18,288.4,22.45
"2021-09-07 16:56:30",1699,10.82,286.1,22.45
"2021-09-07 16:56:35",1700,13.96,285.1,22.45
"2021-09-07 16:56:40",1701,16.97,284.8,22.45
"2021-09-07 16:56:45",1702,26.22,285.7,22.45
"2021-09-07 16:56:50",1703,271.7,286.1,22.45
"2021-09-07 16:56:55",1704,380.4,287.1,22.45
"2021-09-07 16:57:00",1705,256.4,377.8,22.45
"2021-09-07 16:57:05",1706,-0.384,472.2,22.45
"2021-09-07 16:57:10",1707,-0.431,419.5,22.45
"2021-09-07 16:57:15",1708,-0.409,424.7,22.45
"2021-09-07 16:57:20",1709,-0.346,407.6,22.45
"2021-09-07 16:57:25",1710,-0.332,394.4,22.45
"2021-09-07 16:57:30",1711,-0.34,388,22.45
"2021-09-07 16:57:35",1712,-0.349,392.6,22.45
"2021-09-07 16:57:40",1713,-0.357,388.4,22.45
"2021-09-07 16:57:45",1714,-0.384,387,22.45
"2021-09-07 16:57:50",1715,-0.373,384.5,22.45
"2021-09-07 16:57:55",1716,-0.406,383.9,22.45
"2021-09-07 16:58:00",1717,-0.401,373.2,22.45
"2021-09-07 16:58:05",1718,-0.423,371.2,22.45
"2021-09-07 16:58:10",1719,-0.431,370.3,22.45
"2021-09-07 16:58:15",1720,-0.431,369.6,22.45
"2021-09-07 16:58:20",1721,-0.433,373.7,22.45
"2021-09-07 16:58:25",1722,-0.431,370.8,22.45
"2021-09-07 16:58:30",1723,-0.444,376.5,22.45
"2021-09-07 16:58:35",1724,-0.442,369.5,22.45
"2021-09-07 16:58:40",1725,-0.453,366.5,22.45
"2021-09-07 16:58:45",1726,-0.439,360.9,22.45
"2021-09-07 16:58:50",1727,-0.431,359.5,22.45
"2021-09-07 16:58:55",1728,-0.417,359.2,22.44
"2021-09-07 16:59:00",1729,-0.422,358.9,22.45
"2021-09-07 16:59:05",1730,-0.398,357.4,22.45
"2021-09-07 16:59:10",1731,-0.379,358.1,22.45
"2021-09-07 16:59:15",1732,-0.376,358.1,22.45
"2021-09-07 16:59:20",1733,-0.359,356.4,22.44
"2021-09-07 16:59:25",1734,-0.335,356.8,22.45
"2021-09-07 16:59:30",1735,-0.326,356.2,22.43
"2021-09-07 16:59:35",1736,-0.307,355.6,22.42
"2021-09-07 16:59:40",1737,-0.272,355.8,22.42
"2021-09-07 16:59:45",1738,-0.241,355.1,22.43
"2021-09-07 16:59:50",1739,-0.197,353.8,22.44
"2021-09-07 16:59:55",1740,-0.162,355.5,22.42
"2021-09-07 17:00:00",1741,-0.109,354.9,22.42
"2021-09-07 17:00:05",1742,-0.037,353.6,22.42
"2021-09-07 17:00:10",1743,0.034,354.1,22.42
"2021-09-07 17:00:15",1744,0.098,353.3,22.42
"2021-09-07 17:00:20",1745,0.181,353.4,22.42
"2021-09-07 17:00:25",1746,0.25,353.5,22.42
"2021-09-07 17:00:30",1747,0.353,353.1,22.42
"2021-09-07 17:00:35",1748,0.445,351.5,22.42
"2021-09-07 17:00:40",1749,0.548,352.4,22.42
"2021-09-07 17:00:45",1750,0.674,351.9,22.42
"2021-09-07 17:00:50",1751,0.805,351.7,22.42
"2021-09-07 17:00:55",1752,0.957,351.3,22.42
"2021-09-07 17:01:00",1753,1.154,351.1,22.42
"2021-09-07 17:01:05",1754,1.367,350.5,22.42
"2021-09-07 17:01:10",1755,1.645,350.2,22.42
"2021-09-07 17:01:15",1756,2.109,350.2,22.42
"2021-09-07 17:01:20",1757,2.755,348,22.42
"2021-09-07 17:01:25",1758,3.694,349.8,22.42
"2021-09-07 17:01:30",1759,5.479,349.3,22.42
"2021-09-07 17:01:35",1760,8.84,348.3,22.42
"2021-09-07 17:01:40",1761,17.8,349.2,22.42
"2021-09-07 17:01:45",1762,43.51,349.4,22.42
"2021-09-07 17:01:50",1763,7999,349,22.42
"2021-09-07 17:01:55",1764,7999,349,22.42
"2021-09-07 17:02:00",1765,7999,348.2,22.42
"2021-09-07 17:02:05",1766,7999,346.5,22.42
"2021-09-07 17:02:10",1767,7999,321,22.42
"2021-09-07 17:02:15",1768,7999,287.6,22.42
"2021-09-07 17:02:20",1769,7999,286.3,22.42
"2021-09-07 17:02:25",1770,7999,286.1,22.41
"2021-09-07 17:02:30",1771,7999,285.9,22.41
"2021-09-07 17:02:35",1772,7999,286.5,22.42
"2021-09-07 17:02:40",1773,7999,285.3,22.42
"2021-09-07 17:02:45",1774,7999,284.9,22.41
"2021-09-07 17:02:50",1775,7999,284.6,22.42
"2021-09-07 17:02:55",1776,7999,284.6,22.42
"2021-09-07 17:03:00",1777,7999,284.6,22.41
"2021-09-07 17:03:05",1778,7999,284.6,22.42
"2021-09-07 17:03:10",1779,7999,284.6,22.42
"2021-09-07 17:03:15",1780,7999,284.9,22.42
"2021-09-07 17:03:20",1781,7999,285.3,22.42
"2021-09-07 17:03:25",1782,7999,285.3,22.42
"2021-09-07 17:03:30",1783,7999,285.3,22.42
"2021-09-07 17:03:35",1784,7999,285.3,22.42
"2021-09-07 17:03:40",1785,7999,285.3,22.42
"2021-09-07 17:03:45",1786,7999,285.3,22.42
"2021-09-07 17:03:50",1787,7999,285.3,22.42
"2021-09-07 17:03:55",1788,7999,285.3,22.42
"2021-09-07 17:04:00",1789,7999,285.3,22.42
"2021-09-07 17:04:05",1790,7999,285.3,22.42
"2021-09-07 17:04:10",1791,7999,285.3,22.42
"2021-09-07 17:04:15",1792,7999,285.3,22.42
"2021-09-07 17:04:20",1793,7999,285.3,22.42
"2021-09-07 17:04:25",1794,7999,285.3,22.42
"2021-09-07 17:04:30",1795,7999,285.3,22.42
"2021-09-07 17:04:35",1796,7999,284.7,22.42
"2021-09-07 17:04:40",1797,7999,284.5,22.42
"2021-09-07 17:04:45",1798,7999,284.5,22.42
"2021-09-07 17:04:50",1799,7999,284.6,22.42
"2021-09-07 17:04:55",1800,7018,442.4,22.42
